id,name,address,locality,latitude,longitude,cuisines,average_cost_for_two,aggregate_rating,rating_text,votes,all_reviews_count,photo_count,has_online_delivery
3701056,Oyalo Pizza,"62, Villianur Main Road, Reddiyarpalayam, Villianur, Puducherry",Villianur,11.93142851,79.80113827,Pizza,200,4,Very Good,784,7,5,1
18972596,Star Biryani,"25, East Coast Road, Karuvadikuppam, Muthial Pet, Puducherry",Muthial Pet,11.95477851,79.82383512,"Chettinad, Biryani, Chinese, Tamil, South Indian",300,4,Very Good,288,7,0,1
3700289,Surguru,"100 Feet Road, Thanthai Periyar Nagar, Ellaipillaichavady, Near Gandhinagar, Puducherry",Gandhinagar,11.93422268,79.80760876,"South Indian, North Indian, Chinese",250,4,Very Good,167,58,51,0
3700665,Guru Bakers,"4/1,Vazhudavur Road, Gandhinagar, Puducherry",Gandhinagar,11.942096,79.798899,Bakery,100,4,Very Good,194,8,4,1
3700171,KBS Kofi Bar & Veg Restaurant,"Mahatma Gandhi Road, Simonpet, Muthial Pet, Puducherry",Muthial Pet,11.955913,79.832945,"Street Food, Chinese, Fast Food",100,4,Very Good,2681,46,52,1
19287186,The Shawarma Club Elite,"437, M.G Road, Near Police Station, Muthial Pet, Puducherry",Muthial Pet,11.947483,79.831424,"Lebanese, Chinese, Fast Food, Beverages, Desserts",400,4,Very Good,473,12,2,1
3701095,Richy Rich,"477, MG Road, Muthialpet, Puducherry",MG Road,11.94594816,79.83109653,"Desserts, Fast Food",100,4,Very Good,111,0,1,1
3700083,Tantra – Anandha Inn,"Hotel Anandha Inn, 154, SV Patel Salai, Heritage Town, Puducherry",Heritage Town,11.94192798,79.82873484,"North Indian, Grill",1500,4,Very Good,124,105,12,0
18395026,Eat Idly,"Shop 5, Vallalar Salai Road, 45 Feet Road, Near Rainbow Nagar, White Town, Puducherry",White Town,11.94080619,79.82621944,South Indian,150,4,Very Good,325,2,4,1
18885810,PVR Cinemas,"4th Floor, Providence Mall, MG Road, Puducherry","Providence Mall, MG Road",11.92876061,79.82037406,Fast Food,200,4,Very Good,173,4,2,1
3700305,Karaikal Hotel,"368, Anna Salai, MG Road, Puducherry",MG Road,11.93353414,79.82420862,"Chettinad, North Indian, Chinese",400,4,Very Good,622,25,13,1
3700304,Bread Basket,"127, Saint Theresa Street, MG Road, Puducherry",MG Road,11.9331169,79.82517331,"Bakery, Desserts, Fast Food",250,4,Very Good,850,14,26,1
18873678,Coffee & Tiffin,"202, 204 Bussy Street, Puducherry, White Town, Puducherry",MG Road,11.92999963,79.8260746,"Beverages, South Indian",200,4,Very Good,160,13,6,0
18902793,Curry Club,"Shop No. 40, Othavadai Street, New Saram, Heritage Town, Puducherry",Heritage Town,11.940239,79.81591355,"North Indian, South Indian, Chinese, Chettinad, Continental, BBQ",200,4,Very Good,4684,33,19,1
3700072,Hotel Biryani Paradise,"310, Mahatma Gandhi Street, Opposite Petti Seminar School, MG Road, Puducherry",MG Road,11.93362534,79.82883174,"BBQ, Arabian, Biryani, Chinese, Fast Food, North Indian, South Indian",350,4,Very Good,2635,21,9,1
3700737,Theevu Plage,"Kottakuppam, Puducherry",Kottukuppam,11.97085977,79.84431848,"Seafood, South Indian",800,4,Very Good,113,62,81,0
19209802,Hope Cafe,"4, Rue, Suffren Street, White Town, Puducherry",White Town,11.93044051,79.83338429,"Cafe, European, Italian, Continental, Fast Food, Beverages",750,4,Very Good,47,39,108,1
3700015,Goodman Restaurant,"116, Auroville Junction, ECR Main Road, Periyamudaliyar Chavadi, Auroville, Puducherry",Auroville,11.98465708,79.84618999,"North Indian, Continental, Chinese",650,4,Very Good,284,70,53,1
3700949,Fishaurant,"37, Kamatchi Amman Kovil St, Heritage Town, Puducherry",Heritage Town,11.938669,79.831305,Seafood,800,4,Very Good,96,58,68,0
3700942,Kokonut Lagoon,"Thattanchavady, Gandhinagar, Puducherry",Gandhinagar,11.9445088,79.8012506,"Arabian, Fast Food, Beverages, North Indian, Kerala, South Indian",400,4,Very Good,2250,16,18,1
3700051,Cafe des Arts,"10, Suffren Street, White Town, Pondicherry",White Town,11.93017837,79.83334254,Cafe,800,3.9,Good,1025,617,1339,0
3700723,SICILYS,"56, Goubert Avenue, White Town, Puducherry",White Town,11.926328,79.834237,"Italian, Pizza, Burger, Continental",800,3.9,Good,656,245,407,1
3701130,PY Cafe,"132, mission street, pondicherry",MG Road,11.936856,79.831369,"Salad, Cafe, Sandwich, Italian, Juices, Desserts",700,3.9,Good,646,214,366,1
3700555,Banana Leaf Barbeque Restaurant,"76, Kamaraj Salai, AP Towers, Kamaraj Salai , Puducherry",MG Road,11.93722479,79.82318066,"South Indian, Seafood, Chinese, North Indian, Beverages, Ice Cream, Desserts, Biryani",500,3.9,Good,19681,97,41,1
3700417,Le Chateau,"11A, Rue Romain Rolland, White Town, Puducherry",White Town,11.92880358,79.83369861,"French, Italian, South Indian, North Indian",1200,3.9,Good,397,236,322,1
3700849,Sandwich Square,"75, 1st Floor, Aurobindo Street, Mission Street, Puducherry",MG Road,11.93833733,79.83015442,"Chinese, Cafe, Sandwich, Fast Food, Beverages, Desserts, Pizza",500,3.9,Good,3734,226,138,1
3700331,Tanto,"ECR Main Road, Near Soorya Beach Resort, Auroville, Puducherry",Auroville,11.98721227,79.84695308,"Pizza, Italian",1400,3.9,Good,273,174,265,0
3700414,Ende Nadu,"36, S. V. Patel Salai, Beach Road, Opposite Naturals, Puducherry",Heritage Town,11.94013797,79.83423404,Kerala,350,3.9,Good,4250,71,65,1
18869051,Yaa Mohaideen Briyani,"15, 4th Cross, Sithananda Nagar, Ellaipillaichavady, Villianur, Puducherry",Villianur,11.932985,79.805663,"Biryani, Chinese, North Indian, Fast Food",300,3.9,Good,589,46,6,1
3700385,Season - Accord Puducherry,"Accord Puducherry, 1, Thilagar Nagar, Ellaipillaichavady, Gandhinagar, Puducherry",Gandhinagar,11.94091505,79.80796818,"North Indian, Continental, Chinese",1000,3.9,Good,158,73,164,1
3700170,Surguru Spot,"12, Jawaharlal Nehru Street, Near Mankula Vinayagar Temple, White Town, Puducherry",White Town,11.93529139,79.83398728,"South Indian, North Indian, Chinese",400,3.9,Good,216,130,132,0
3701085,KBS Kofi Bar & Veg Restaurant,"220, Vazhudhavur Road, Gandhinagar, Puducherry",Gandhinagar,11.94130572,79.79642361,"South Indian, North Indian, Chinese, Beverages",200,3.9,Good,7812,27,11,1
19312256,Jigarthanda Factory,"23, Victoria Nagar, Villianur Main Road, Villianur, Puducherry",Villianur,11.931591,79.804598,"Ice Cream, Desserts",100,3.9,Good,36,0,0,1
18933115,Baskin Robbins,"110, Sarabar Plaza, Villianur Main Road, Reddiarpalayam, Near Indian Overseas Bank, Kottukuppam, Puducherry",Kottukuppam,11.930963,79.795824,"Ice Cream, Beverages, Desserts",200,3.9,Good,354,2,94,1
18894519,Chennai Kulfi,"4, Iyyanar Kovil Street, Ellaipillaichavady, Near Eden Garden, Behind HDFC Bank, Gandhinagar, Puducherry",Gandhinagar,11.93366962,79.80717391,Ice Cream,150,3.9,Good,156,1,17,1
3701074,French Paradise,"5, 100 Feet Road Gandhinagar, Puducherry",Gandhinagar,11.93355743,79.80737105,Bakery,200,3.9,Good,55,0,1,1
19061080,Pubg Milkshake,"11, Chruch Complex Villianur Main Road, Reddiarpalayam, Villianur, Puducherry",Villianur,11.93083881,79.79447405,Beverages,150,3.9,Good,1423,14,5,1
3701121,Domino's Pizza,"Near Indira Gandhi Statue, ECR Road, Gandhinagar, Puducherry",Gandhinagar,11.93221119,79.80779719,"Pizza, Fast Food",400,3.9,Good,124,8,25,0
19312318,The Loop Juice Shop,"64, East Coast Road, Ellaipillaichavady, Puducherry, Lawspet, Puducherry",Lawspet,11.9348,79.807314,"Fast Food, Beverages, Lebanese, Rolls",300,3.9,Good,12,8,0,0
19227313,Kovai Alankar Vilas,"2&3, First Cross Street, Anna Nagar, Gandhinagar, Puducherry",Gandhinagar,11.9316959,79.8085528,South Indian,500,3.9,Good,75,50,23,1
19159917,Roti Corner,"4th Cross, Kamala Apartments, Anna Nagar, Mudaliarpet, Puducherry",Mudaliarpet,11.93307729,79.81063761,"North Indian, Beverages",100,3.9,Good,172,3,0,1
19221827,Hotel Anitha,"52, Thiruvalluvar Salai, Nellithope Signal, Gandhinagar, Puducherry",Gandhinagar,11.93281225,79.8121202,"South Indian, Chinese, Biryani",250,3.9,Good,25,0,0,1
19052604,Taste Me Foods,"217, Vazhuthavur Main Road, Thilaspet, Gandhinagar, Puducherry",Gandhinagar,11.94162685,79.79733925,"South Indian, Biryani, BBQ",300,3.9,Good,949,14,6,1
3700715,Hot Red Chillies,"4, Airport Road, Ashok Nagar, Lawspet, Puducherry",Lawspet,11.95724167,79.80976111,"Biryani, Chinese, Fast Food",200,3.9,Good,6,2,2,0
19150886,Walkers Cafe,"34, Airport Road, Goverment Quaters, Lawspet, Puducherry",Lawspet,11.96175794,79.81034631,"Sandwich, Burger, Pizza, Beverages, Desserts",300,3.9,Good,23,0,0,1
3700223,Food Mubarak,"ECR Road, Pakkamudayanpet, Kottukuppam, Puducherry",Kottukuppam,11.94794544,79.81327627,"Arabian, Biryani, Chinese, North Indian, South Indian, BBQ, Lebanese",600,3.9,Good,168,18,14,1
19223168,Taraknath Sweets,"53, Airport Road, Tagore Nagar,(Near pondicherry co-operative bank) Lawspet, Puducherry",Lawspet,11.951173,79.80943,Mithai,350,3.9,Good,86,1,0,1
19226522,Deli Wheels,"Shop 1A, Kamaraj St, VOC Nagar, Ramakrishna Nagar, Heritage Town, Puducherry",Heritage Town,11.94614895,79.83424193,"Italian, Pizza",200,3.9,Good,59,9,11,0
19226364,Balaji Bhavan,"9/A, 23, 45 Feet Road, Vallalar Street, Heritage Town, Puducherry",Heritage Town,11.94114043,79.82552532,"North Indian, South Indian, Chinese, Beverages",400,3.9,Good,390,12,0,1
19454543,CK Bakery,"30, Raj Bhavan, MG Road, Puducherry",MG Road,11.9420093,79.8303945,"Bakery, Desserts, Fast Food",300,3.9,Good,17,3,22,1
19312379,Kulikki Spot,"13, M.M Adigal Salai, Orleanpet, MG Road, Puducherry",MG Road,11.93141749,79.81748114,"Rolls, Beverages, Fast Food",300,3.9,Good,46,7,1,1
19022695,Southern Bakes,"7, Providence Mall, Venkata Subbha Reddiyar, MG Road, Puducherry",MG Road,11.92905321,79.81983125,Bakery,300,3.9,Good,21,1,2,1
18993237,Arabian Senses,"7, Providence Mall, Venkata Subbha Reddiyar Salai, MG Road, Puducherry","Providence Mall, MG Road",11.92915851,79.82001264,Arabian,200,3.9,Good,56,2,2,1
19218850,The Shake Joint,"319, Thiruvalluvar Salai, Arunthathi Nagar, Anna Nagar, Gandhinagar, Puducherry",Gandhinagar,11.93336393,79.81269095,"Beverages, Juices",200,3.9,Good,65,0,0,1
18882497,Madurai Jigarthanda,"166, Anna Complex, Anna Salai, Savarirayalu Street Cutting, Pothys Near, MG Road, Puducherry",MG Road,11.93262517,79.8242807,South Indian,150,3.9,Good,281,7,4,0
19124810,Freezing Point Juice Centre,"409, Anna Salai, Heritage Town, Puducherry",Heritage Town,11.93264784,79.82428949,"Beverages, Juices",150,3.9,Good,138,5,0,1
19267333,Shawarma Bites,"297, Lenin Street, Kuyavarpalayam, Heritage Town, Puducherry",Heritage Town,11.93511856,79.81306042,"Lebanese, Arabian",150,3.9,Good,32,3,0,1
18966236,Chennai Qurbhani Biryani Hotel,"52, Iyyanar Koil Street, Kosapalayam, MG Road, Puducherry",MG Road,11.935934,79.81326185,"Biryani, North Indian, South Indian, Chinese",200,3.9,Good,221,12,1,1
19226505,Hotel White,"57, Kamaraj Salai, Heritage Town, Puducherry",Heritage Town,11.93720846,79.82302479,"Arabian, North Indian, South Indian, Beverages",300,3.9,Good,163,4,2,1
3700030,Food Paradise,"29, Vallalar Salai Road, Kamaraj Nagar, Heritage Town, Puducherry",Heritage Town,11.93791757,79.82187442,"North Indian, South Indian, Chinese",400,3.9,Good,1358,29,42,0
19050276,Taka Pizza,"19 & 20, Floor 3, Mudaliarpet, Puducherry",Mudaliarpet,11.93160893,79.80466537,"Italian, Pizza",400,3.9,Good,1657,15,37,1
19045834,Shiva Chat & Snack Point,"223, Vazhvdhavur Road, Kathirkamam, White Town, Puducherry",White Town,11.94161209,79.79664959,"North Indian, Chinese",300,3.9,Good,773,5,3,1
3700404,Artika Cafe Gallery,"1 Labourdonnais street, White Town, Puducherry",White Town,11.92804122,79.83227469,Cafe,700,3.8,Good,108,74,213,0
3700842,Crosskeys Restropub,"109, Gingee Salai, White Town, Puducherry",White Town,11.9261947,79.83129501,"Continental, Finger Food",1000,3.8,Good,161,57,57,0
3700042,Domino's Pizza,"56, TS Number 120 & 121, Anantha Rangapillai Street, Mission Street, MG Road, Puducherry",MG Road,11.92972,79.82687,"Pizza, Fast Food",400,3.8,Good,1227,53,64,0
3700014,Subway,"317, Ground Floor, Mission Street, MG Road, Puducherry",MG Road,11.93005667,79.83027712,"Healthy Food, Salad, Sandwich, Fast Food, Wraps",500,3.8,Good,1089,61,77,1
3700397,Mango Hill Hotel & Restaurant,"Old Auroville Road, Bommayapalayam, Auroville, Puducherry",Auroville,11.99501,79.846835,"French, North Indian",1200,3.8,Good,109,58,132,0
3701081,Biryani Pot,"Bussy Street, MG Road, Puducherry",MG Road,11.9297703,79.82710741,"Biryani, North Indian, South Indian",450,3.8,Good,4783,48,9,1
18897845,Brownies Bakery And Sweets,"4, Villianur Main Road, Pavazha Nagar, Lawspet, Puducherry",Lawspet,11.93156235,79.80255414,"Bakery, Beverages, Mithai, Rolls, Desserts",100,3.8,Good,452,4,0,1
3700550,Prawn and Crab,"Vallalar Nagar, Ashok Nagar, Lawspet, Puducherry",Lawspet,11.95164704,79.81691804,"Biryani, North Indian, Seafood, South Indian",450,3.8,Good,839,46,72,1
3700696,Theres Fast Food,"13, Church Complex, Vallianur Main Road, Villianur, Puducherry",Villianur,11.93085609,79.79438413,Fast Food,250,3.8,Good,288,4,2,1
19154469,Richy Richy,"390, Villianur Main Road, Nellithop, Villianur, Puducherry",Villianur,11.931953,79.810436,"Ice Cream, Desserts",500,3.8,Good,28,2,20,1
18866190,Richy Rich,"9, krishna nagar main road, Heritage Town, Puducherry",Heritage Town,11.94897048,79.82295569,"Desserts, Sandwich, Burger, Fast Food",200,3.8,Good,1906,5,4,1
3700370,Le Boulevard - Hotel Atithi,"Hotel Atithi, 126, SV Patel Salai, Heritage Town, Puducherry",Heritage Town,11.94203294,79.8308387,"North Indian, Chinese, South Indian, Continental",950,3.8,Good,89,43,76,0
19161227,Friends Pani Poori Corner,"166, Thiruvalluvar Salai, Kuyavarpalayam, Heritage Town, Puducherry",Heritage Town,11.935927,79.815269,Street Food,100,3.8,Good,176,1,0,1
18890563,Blue Moon Restaurant,"Anna Salai, Opposite Ratna Theatre, MG Road, Puducherry",MG Road,11.9321282,79.82429445,"Arabian, Biryani, Chinese, North Indian, Seafood, Lebanese",300,3.8,Good,6896,26,3,1
18874400,Kongu Kitchen,"237, Bussy Street, MG Road, Puducherry",MG Road,11.929889,79.825721,South Indian,400,3.8,Good,49,13,7,0
19415916,Yaa Malik,"158, Lenin Street, Kuyavarpalayam, Heritage Town, Puducherry",Heritage Town,11.936199,79.813219,"Biryani, Arabian, Lebanese, Seafood, BBQ",250,3.8,Good,83,2,0,1
19233479,The Gun BBQ,"42, Vallalar Salai, Kamarajar Nagar, Heritage Town, Puducherry",Heritage Town,11.93759286,79.82158616,"BBQ, Momos, Juices, Desserts",200,3.8,Good,353,50,3,1
18922753,New Arabian Restaurant,"# 160, Kamaraj Salai, Near Brindavanam State Bank, Heritage Town, Puducherry",Heritage Town,11.9385203,79.8174817,"Biryani, Chettinad, North Indian, Chinese, South Indian, Arabian",250,3.8,Good,6270,61,13,0
3701200,Les Saveurs,"36, Dumas Street, Rue Dumas, White Town, Puducherry",White Town,11.926399,79.833784,"French, European",1200,3.7,Good,345,168,327,1
3700409,Les Chefs,"27, Yanam Vengadasalam Pillai Sreet, Crossing Ellaiamman Temple, Bussy Street, Near White Town, Puducherry",White Town,11.92834925,79.8290728,"Biryani, Continental, Fast Food, North Indian, Italian, Mexican",700,3.7,Good,705,176,134,1
18441815,Eat My Cake!,"5 Romain Rolland Street, White Town, Puducherry",White Town,11.92949048,79.83387563,"Cafe, French",400,3.7,Good,151,99,169,0
3700362,Punjabi Dhaba,"1st Floor, 29, Muthumariamman Koil, Behind ICICI Bank, Heritage Town, Puducherry",Heritage Town,11.93943731,79.83219858,North Indian,250,3.7,Good,1508,115,58,1
3700113,Celine's Kitchen,"4, Rue Du Bazar, Saint Laurent, White Town, Puducherry",White Town,11.92745699,79.83371302,"Continental, North Indian",1100,3.7,Good,225,134,252,0
3700258,Zaffron,"80, Kandhan Complex, Anna Salai Complex, Heritage Town, Puducherry",Heritage Town,11.93964265,79.82648246,"Arabian, Biryani, Chinese, Beverages, North Indian, Rolls, Mughlai",800,3.7,Good,1863,102,106,1
3700671,Aasife Biriyani,"120, Naga Progress Avenue ,Bussy Street, MG Road, Puducherry",MG Road,11.92950721,79.82851624,"North Indian, Chinese, Biryani, Mughlai, Seafood",800,3.7,Good,2441,80,72,1
3700027,De Bussy Restaurant,"81, Lal Bahadur Shastri Street, Pondicherry",MG Road,11.92907093,79.83017955,"French, Continental",500,3.7,Good,202,74,71,1
3700431,Junior Kuppanna,"55, Anna Nagar, 100 Feet Road, Ellaipillaichavady, Puducherry",Gandhinagar,11.93409835,79.80772041,"Chettinad, Biryani, Chinese, Tamil, South Indian",300,3.7,Good,538,60,83,1
19005323,Eat Idly - RED,"40, 5th Cross, Jawahar Nagar, Gandhinagar, Puducherry",Gandhinagar,11.92907454,79.8017659,South Indian,150,3.7,Good,106,0,0,1
19207984,Crazy Burger,"4, Lyanar Kovil Street, Ellaipillaichavady, Villianur, Puducherry",Villianur,11.933585,79.807018,"Burger, Fast Food, North Indian, Seafood, Desserts, Beverages",350,3.7,Good,541,5,0,1
18899361,Royale Restaurant,"No: 14, 100 Feet Road, Natesan Nagar, Puducherry, Lawspet, Puducherry",Hotel Palanisamy,11.93050739,79.80735362,"Arabian, Chinese, Continental",200,3.7,Good,57,0,1,0
18897060,JA Arcot Biryani Hotel,"3, 100 Feet Road, Natasan Nagar, ( I G Square), Mudaliarpet, Puducherry",Mudaliarpet,11.93122677,79.80771706,"North Indian, Biryani",250,3.7,Good,1088,8,0,1
3701126,Hotel Runitha,"44, 100 Feet Road, Nadesan Nagar, Mudaliarpet, Puducherry",Mudaliarpet,11.92909815,79.80730366,"South Indian, Biryani",400,3.7,Good,36,10,2,0
19100094,Hotel Geetham,"176/5, ECR Main Road, Lawspet, Puducherry",Lawspet,11.95108483,79.81617909,"South Indian, Chinese, Beverages",250,3.7,Good,1025,27,4,1
3700454,Crescent Pondi,"50 East Coast Road, Opposite Latha Steel, Lawspet, Puducherry",Lawspet,11.94941198,79.81400516,"Arabian, Biryani, Chinese, Rolls, Kerala, Kebab, South Indian",300,3.7,Good,1027,17,48,1
19321633,Richy Rich,"312/10, Vallalar Salai, Opposite to Rainbow Nagar Park White Town, Puducherry",White Town,11.94157,79.822838,"Ice Cream, Desserts, Pizza, Burger, Sandwich, Beverages",500,3.7,Good,0,0,20,0
3700390,Tulip,"Shenbaga Hotel & Convention Centre, 432 MG Road, Muthial Pet, Puducherry",Muthial Pet,11.94281691,79.83050443,"North Indian, Chinese, South Indian",1200,3.7,Good,58,33,81,0
3700411,Food Corner,"10, Anna Salai, Near Anandha Inn Hotel, Heritage Town, Puducherry",Heritage Town,11.94136608,79.82816253,"Biryani, North Indian, Chinese, Arabian, Lebanese, Pizza, Burger, Desserts",250,3.7,Good,3967,17,3,1
19082712,Hotel Janani,"33, Maraimalai Adigal Salai, Orleanpet, Anna Nagar, Gandhinagar, Puducherry",Gandhinagar,11.93148099,79.81737033,"South Indian, Chinese, Biryani",250,3.7,Good,4074,12,1,1
19209176,Al Ajwa Multi Cusine Restaurant,"21, Cuddalore Main Road, Near Providence Mall, MG Road, Puducherry",MG Road,11.9290482,79.8196499,"Arabian, Biryani, Chinese, North Indian, Lebanese, Seafood, BBQ",600,3.7,Good,685,30,9,1
19220540,Sundar Unavagam,"42, Cuddalore Main Road, Mudaliarpet, Puducherry",Mudaliarpet,11.93802717,79.81821558,"South Indian, Chinese",150,3.7,Good,72,0,0,1
19262184,Eat Street,"6, 1st Cross, Brindavanam, Heritage Town, Puducherry",Heritage Town,11.93813932,79.81924016,"North Indian, Chinese",300,3.7,Good,316,3,0,1
19011311,Chai Truck,"57, Venkata Nagar, Kamaraj Salai, Near Jeeva Theatre, Heritage Town, Puducherry",Heritage Town,11.93725398,79.82278939,"Beverages, Desserts, Sandwich",200,3.7,Good,1699,9,40,1
18856767,Sri Raghavendra Iyengars Bakery,"27, Kamaraj Salai, Ilango nagar, White Town, Puducherry",White Town,11.93709489,79.82338082,"Bakery, Mithai",300,3.7,Good,907,10,3,1
3700222,Orange Restaurant,"14, ECR Main Road, Krishna Nagar, Lawspet, Puducherry",Lawspet,11.95400737,79.82122097,"Chettinad, Arabian, Biryani, Chinese, North Indian, Kebab, Seafood, South Indian",500,3.6,Good,792,299,149,1
3700064,La Marée,"Hotel Du Parc, 5, Jawaharlal Nehru Street, Opposite Manakula Vinayakagar Temple, White Town, Puducherry",White Town,11.93527729,79.83383808,"French, Continental, North Indian, South Indian",1400,3.6,Good,169,79,170,1
