id,name,address,locality,latitude,longitude,cuisines,average_cost_for_two,aggregate_rating,rating_text,votes,all_reviews_count,photo_count,has_online_delivery
3700108,Wangs Kitchen,"42, 1st Floor, Ambour Salai, White Town, Puducherry",White Town,11.93497649,79.83253922,"Chinese, Momos",750,3.6,Good,496,111,95,1
3700229,Fortune Bakers & Confectioners,"Reddiarpalayam, Villianur Main Road, Villianur, Puducherry",Villianur,11.93107587,79.79931671,"Bakery, Desserts, Street Food",100,3.6,Good,18,6,3,0
3700154,Sri Aryaas,"No 16, Villianur Main Road, Vivekanandha Nagar, Villianur, Puducherry",Villianur,11.93136553,79.80390999,South Indian,200,3.6,Good,28,8,4,0
19060118,Three Kings Food Court - Burger Box,"9 & 10, Om Shakthi Avenue, Karuvadikuppam Main Road, Near Kottukuppam, Puducherry",Kottukuppam,11.95555357,79.82738605,"Burger, Fast Food, Beverages",300,3.6,Good,44,0,0,1
3701093,Richy Rich,"83 & 84, Ellaipillaichavady, Villianur, Puducherry",Villianur,11.93178508,79.80555117,Cafe,200,3.6,Good,10,0,3,0
19100092,Hotel Paradise Dum Biriyani,"129, Reddiyarpalayam, Opposite IOB Villupuram Main Road, Villianur, Puducherry",Villianur,11.93083247,79.79627576,"Biryani, North Indian, Chinese, Seafood, Beverages",350,3.6,Good,1924,7,8,1
19405661,Crazy Momo Makers,"4, Lyanar Kovil Street, Ellaipillaichavady, Villianur, Puducherry",Villianur,11.933634,79.807016,Momos,250,3.6,Good,37,1,1,1
19153364,M&M,"5, 100 Feet Road, Nadesan Nagar East, Mudaliarpet, Puducherry",Mudaliarpet,11.93101135,79.80779782,"Beverages, Fast Food, Sandwich",100,3.6,Good,37,3,5,0
3700713,New Ar Rahaman,"170, Natesan Nagar, Villianur Main Road, Gandhinagar, Puducherry",Gandhinagar,11.93124186,79.80832189,Biryani,450,3.6,Good,127,12,17,0
18850633,Gobu Food Mall,"33 A, 100 Feet Road, Ellaipillaichavady, Near SBI Bank, Opposite Indiragandhi Women's Hopital, Anna Nagar, Mudaliarpet, Puducherry",Mudaliarpet,11.93595171,79.80787195,"Fast Food, North Indian, South Indian",400,3.6,Good,583,2,10,1
3700129,Thangam Sweets,"9, Koil Street, Airport Road, Pakkamudaiyanpet, Lawspet, Puducherry",Lawspet,11.94920533,79.8114232,"Bakery, Desserts, Fast Food",200,3.6,Good,4,1,4,0
19329285,Meat And Eat,"32, Ecr Road, Pakkamudayanpet, In Front Of Hotel Vasantha Bhavan, Lawspet, Puducherry",Lawspet,11.94748655,79.81206525,"Burger, Sandwich, Wraps, Beverages",350,3.6,Good,100,10,6,1
18863720,RKN Hotel,"68, Bharathi Street, TV Nagar, Puducherry - 605001",Heritage Town,11.94172624,79.8283248,North Indian,500,3.6,Good,55,0,0,0
18995036,Curry Soru,"131 Perumal Koil street Opposite Sedhu Nursing Home, Heritage Town, Puducherry",Heritage Town,11.94088389,79.82815951,"South Indian, Biryani, North Indian",300,3.6,Good,2888,9,8,1
3700371,Rue 126 - Hotel Atithi,"Hotel Atithi, 126, SV Patel Salai, Heritage Town, Puducherry",Hotel Atithi,11.94183843,79.83091179,Cafe,400,3.6,Good,6,1,3,0
19296369,Pizza Hut,"Shop 42, Third Floor, Providence Mall, 07, Venkata Subha Reddiar Salai, MG Road, Puducherry",MG Road,11.929178,79.820006,"Pizza, Fast Food, Finger Food, American",600,3.6,Good,350,4,17,1
18993425,All Juiced Up,"7, Providence Mall, Venkata Subbha Reddiya, MG Road, Puducherry",MG Road,11.929052,79.820051,"Beverages, Juices, Desserts",150,3.6,Good,138,0,3,1
19224228,Crispy King,"250, Lal Bahadur Sastri Street, MG Road, Puducherry",MG Road,11.93020896,79.82490435,"Burger, Sandwich, Rolls, Beverages",150,3.6,Good,226,7,2,1
19007081,Hotel Karuppanna,"158, Lenin street, Saram, Heritage Town, Puducherry",Heritage Town,11.9360698,79.81322195,"South Indian, Chinese, Biryani",250,3.6,Good,1987,10,12,0
18958694,Sri Kaliappa Chettinadu Hotel,"34, Kamaraj Salai, Near Jeeva Theater, Opposite GRT Jewellers, Heritage Town, Puducherry",Heritage Town,11.93721462,79.8217668,"South Indian, Biryani",300,3.6,Good,380,6,0,1
18466051,Wang's Kitchen,"Shop 96, Kamaraj Salai, Near GRT Jewellers & Jayaram Hotel, Near MG Road, Puducherry",MG Road,11.93726612,79.82203603,"Chinese, Momos",700,3.6,Good,337,77,51,1
19207302,Juisome,"57, Kamaraj Salai, Heritage Town, Puducherry",Heritage Town,11.93727961,79.82279443,"Beverages, Juices, Fast Food, Burger, Sandwich",200,3.6,Good,191,2,0,1
19219564,Kings Den Cafe,"72, Kamaraj Salai, MG Road, Puducherry",MG Road,11.93737641,79.82313208,"Juices, Sandwich, Fast Food, Pizza",200,3.6,Good,717,9,2,1
19196377,Momo Point,"228 A, Vazhvdhavur Road, Kathirkamam, White Town, Puducherry",White Town,11.94160271,79.79664924,Momos,120,3.6,Good,272,4,0,1
3700025,Asian House,"7, South Beach Boulevard, Next Dupleix Statue, White Town, Puducherry",White Town,11.92531883,79.83338546,"Chinese, Continental, North Indian, Thai",900,3.5,Good,411,191,235,1
3701163,Chitra's Cuisine,"31, Suffren Street, White Town, Puducherry",White Town,11.927572,79.832794,"Continental, Fast Food, North Indian, Italian, South Indian, Chinese",500,3.5,Good,1574,125,124,1
3700510,Le Café Chaplin,"80 Ambour Salai, Kandappa Street, White Town, Puducherry",White Town,11.92948622,79.83159207,"Cafe, Continental, Fast Food",650,3.5,Good,65,35,93,0
19097744,Hari Mess,"5, Third Cross, Jawahar Nagar, White Town, Puducherry",White Town,11.93043333,79.80329654,"South Indian, North Indian",300,3.5,Good,146,2,1,1
19337443,Shawarma Planet,"11, College Road, Lawspet, Puducherry",Lawspet,11.95540598,79.81847372,"Lebanese, Arabian, North Indian",250,3.5,Good,508,10,6,1
19168569,En-Gulf Mandi,"187/1, 1st Floor, Opposite New Paris Mahal, Muthial Pet, Puducherry",Muthial Pet,11.953592,79.829086,"Arabian, Biryani, North Indian, Beverages",300,3.5,Good,84,11,16,1
19341780,Shakes And Shawarma,"83, Vazhudavur Road, Koundarpalaym, White Town, Puducherry",White Town,11.941815,79.801968,"Lebanese, Beverages",300,3.5,Good,51,9,1,1
19223020,Indhu's Kitchen,"119, Vazhudavur Road, Koundanpalayam, Gandhinagar, Puducherry",Gandhinagar,11.94195432,79.80033726,"South Indian, Chinese",200,3.5,Good,66,6,5,1
19487678,Chef Monty's Xtra Cheese Please,"16, Vellavarai Street, Muthyalpet, Muthial Pet, Puducherry",Muthial Pet,11.954136,79.831456,"Pizza, Burger, Fast Food",300,3.5,Good,58,2,14,1
18963408,ATHIRA Sweets & Snacks - Home Special,"348/A M.G.Road, Muthialpet, Puducherry",Muthial Pet,11.94834266,79.83163029,"Desserts, Fast Food",250,3.5,Good,229,3,5,1
3700130,Richy Rich,"No 17, Selvainayagar Street, Airport Road, Kottupalayam, Lawspet, Puducherry",Lawspet,11.94842138,79.81277168,"Ice Cream, Desserts",500,3.5,Good,18,5,4,0
3701089,Hotel Aryaas,"30, Airport Road, Lawspet, Puducherry",Lawspet,11.95039634,79.81006365,South Indian,200,3.5,Good,668,7,2,1
3700413,Marilyn,"Shenbaga Hotel & Convention Centre, 432 MG Road, Muthial Pet, Puducherry",Muthial Pet,11.94261518,79.8301021,Finger Food,850,3.5,Good,6,3,4,0
18872489,The Milk Shop,"170, Anna Salai, Thiruvalluvar Nagar, Heritage Town, Puducherry",Heritage Town,11.94179513,79.82833754,"Drinks Only, Beverages",400,3.5,Good,185,2,0,1
19345721,Oui Crepe,"7, Third Floor, Food Court, Providence Mall, Venkata Subha Reddiar Salai, MG Road, Puducherry","Providence Mall, MG Road",11.929092,79.819886,"Fast Food, Beverages",500,3.5,Good,27,3,11,1
18993282,Cream Boat,"7, Providence Mall, Venkata Subbha Reddiyar, MG Road, Puducherry","Providence Mall, MG Road",11.929052,79.820051,"Ice Cream, Beverages",200,3.5,Good,93,2,0,1
18972606,Al-Madani Mughal Biryani,"197, Thiruvalluvar Salai, Pillaithotam, Heritage Town, Puducherry",Heritage Town,11.93594187,79.8157439,"Biryani, Arabian",300,3.5,Good,803,4,2,1
3700270,Indian Coffee House,"116, Vazhudavur Road, Thelaspet, Gandhinagar, Puducherry",Gandhinagar,11.94158333,79.79665278,South Indian,200,3.5,Good,18,8,4,0
3700927,Brewbakes Cafe & Bistro,"22, Ground Floor, Kosakadai Street, MG Road, Puducherry",MG Road,11.93644638,79.83184822,"Cafe, Pizza, Beverages",200,3.4,Average,515,32,142,1
19169939,Kamireddy Foods,"53, Villianur Main Road, Reddiyarpalayam, Villianur, Puducherry",Villianur,11.93132,79.800656,"South Indian, North Indian, Chinese",300,3.4,Average,132,2,2,1
18967159,Spice N Rice,"Shop 135/10, East Cost Main Road, Near HP Petrol Pump, Lawspet, Puducherry",Lawspet,11.9539913,79.8210815,"North Indian, South Indian, Chinese",200,3.4,Average,87,2,2,0
18899253,Tasty Bites,"47 Villianur Main Road , Reddiar Palayam, MG Road, Puducherry",MG Road,11.93121398,79.80062731,"Sandwich, Fast Food, Beverages, Pizza, Biryani",150,3.4,Average,1251,9,21,1
3701127,Fish O Fish,"34, 100 Feet Road, Nadesan Nagar, Mudaliarpet, Puducherry",Mudaliarpet,11.92919689,79.80730902,"Seafood, North Indian",350,3.4,Average,263,4,2,1
3700621,Aasife Briyani,"84, 100 Feet Road, Ellaipillaichavadi, Anna Nagar, Gandhinagar, Puducherry",Gandhinagar,11.93419119,79.80720073,"North Indian, Biryani",500,3.4,Average,446,29,44,1
3700290,Sri Krishna Bhavan,"75, 100 Feet Road, Ellipilliaichavady, Gandhinagar, Puducherry",Gandhinagar,11.93299092,79.80774019,South Indian,250,3.4,Average,9,3,4,0
3701057,Halal Thalapakattu Biriyani,"181, Villianur Main Road, Reddiyarpalayam, Villianur",Villianur,11.93080393,79.79244992,Biryani,250,3.4,Average,8,0,0,0
19128184,Jayas Pazhamudir,"23, Rainbow Nagar, 10th Cross Cutting, White Town, Puducherry",White Town,11.94517736,79.8268672,"Juices, Beverages, Desserts",100,3.4,Average,93,2,7,1
19023183,Creams & Cakes,"1, Venkata Nagar, Puducherry, Heritage Town, Puducherry",Heritage Town,11.94170689,79.82172389,"Bakery, Beverages, Cafe",300,3.4,Average,436,0,20,1
3700346,Vaniyambdi Biryani,"243, SV Patel Salai, Near Anandha Marriage, Heritage Town, Puducherry",Heritage Town,11.94171608,79.82902855,"Biryani, South Indian",150,3.4,Average,385,3,3,1
3700369,Just White - Hotel Atithi,"Hotel Atithi, 126, SV Patel Salai, Heritage Town, Puducherry",Heritage Town,11.94206148,79.83080685,Finger Food,1000,3.4,Average,7,3,12,0
3700686,Bawarchi Restaurant,"27, Anna Salai, Puducherry",Villianur,11.94068445,79.82747387,Hyderabadi,500,3.4,Average,28,13,13,0
19287578,Sai Saravana Bhavan,"62, Anna Salai, MG Road, Puducherry",MG Road,11.94040669,79.82702866,South Indian,200,3.4,Average,33,11,4,1
3700991,Chaat Lounge,"Providence Mall, Cuddalore Road, Ambedkar Nagar, Orleanpet, Puducherry",MG Road,11.92882293,79.8202889,Street Food,300,3.4,Average,17,0,1,0
3700327,Hotel Abi Krishna,"Plot 1, 2 & 3, First Cross, Pon Nagar, Jawahar Nagar, Reddiarpalayam, Villianur, Puducherry",Reddiarpalayam,11.930334,79.80022,"South Indian, North Indian",150,3.3,Average,192,2,0,1
3700248,Arun Ice Cream,"94, Villianur Main Road, Reddiarpalyam, Villianur, Puducherry",Villianur,11.93122546,79.79933616,"Ice Cream, Desserts",100,3.3,Average,14,0,3,0
19162718,ABN Kitchen,"11, Airport Road, Pakkamudayanpet, Lawspet, Puducherry",Lawspet,11.949537,79.811014,"Biryani, Chinese, Beverages",500,3.3,Average,14,2,0,0
19270362,Darwin's Resto Pub,"Hotel Akrida, 410, Mahatma Gandhi Road, Muthial Pet, Puducherry",Muthial Pet,11.94374314,79.83058298,"Bar Food, Finger Food",1000,3.3,Average,16,13,2,0
3701019,Kattabomman Biriyani,"68, Bharathi Street, TV nagar, Near Anandha Inn, Puducherry - 605001",Heritage Town,11.94179907,79.82832413,"Chettinad, Biryani, North Indian, South Indian",500,3.3,Average,177,10,12,1
3700347,The Royal,"2A, Anna Salai, Near Anandha Marriage Hall, Heritage Town, Puducherry",Hot Cold Bar & Restaurants,11.94136509,79.82825674,"Chinese, North Indian, South Indian, Continental",300,3.3,Average,4,1,8,0
19197644,Cosy-Resto-Pub,"26, Anna Salai, MG Road, Puducherry",MG Road,11.94034699,79.82673697,"North Indian, South Indian, Biryani, Arabian, Chinese, Italian, Ice Cream, Beverages",950,3.3,Average,24,9,26,0
18993307,House Of Biryani,"7, Providence Mall, Venkata Subbha Reddiya, MG Road, Puducherry","Providence Mall, MG Road",11.92920575,79.8198108,Biryani,400,3.3,Average,387,3,3,1
3700451,Thindukal Thalapakattu Biriyani,"236, Anna Salai, Near Ratna Threater, MG Road, Puducherry",MG Road,11.93211639,79.82407585,"Biryani, Fast Food, South Indian, North Indian",200,3.3,Average,694,13,3,1
3700303,Hot Chips,"403, Anna Salai, MG Road, Puducherry",MG Road,11.933425,79.82443333,"South Indian, North Indian, Street Food",350,3.3,Average,3924,36,20,1
19354046,Smoothie Kafe,"7, Chinna Sandhu, Pillaithottam, White Town, Puducherry",White Town,11.937615,79.819333,"Beverages, Juices, Fast Food",300,3.3,Average,14,6,1,1
3700981,Level 4 Sports Bar,"237, Bussy Street, MG Road Area, Puducherry",MG Road,11.92998811,79.82568383,"Chinese, Indian, Chettinad, Continental",1200,3.3,Average,12,4,7,0
18863891,KONGU KITCHEN - THE TASTE OF KONGU NADU,"#237 Lal Bahadur Sastri Street, Pondicherry, MG Road, Puducherry",MG Road,11.92991431,79.8257301,South Indian,300,3.3,Average,13,4,11,0
19525968,MGR Vilas,"36, Kundusalai Main Road, Mariamman Nagar, Karamanikuppam, Mudaliarpet, Puducherry",Mudaliarpet,11.927547,79.808292,"Biryani, South Indian",300,3.3,Average,7,5,1,1
3701114,Fish n Dish,"93, Lawspet Main Road, Opposite Iyyanar Temple, Lawspet, Puducherry",Lawspet,11.95508192,79.8190913,"Seafood, South Indian",250,3.2,Average,4,0,2,0
3700890,Green Chilli Multi-Cuisine Restaurant,"6, ECR Road, Krishna Nagar, Lawspet, Puducherry",Lawspet,11.95286329,79.81964249,South Indian,500,3.2,Average,4,1,4,0
19149655,Richy Rich - Cherry Berry Ice Creams,"180/2, E.C.R Road, Near Sankara Vidhyalaya School, Lawspet, Puducherry",Lawspet,11.951797,79.817548,"Fast Food, Desserts",350,3.2,Average,102,3,0,1
18985157,Seven Hills Resorts & Conventional  Centre,"10, 100 Feet Road, Nadesan Nagar, MG Road, Puducherry",MG Road,11.93004716,79.80739854,"Chinese, Continental",250,3.2,Average,264,2,0,0
19091140,Hotel Madurai Express,"Door 7, First Floor, 100 Feet Road, Natesan Nagar, Gandhinagar, Puducherry",Gandhinagar,11.93115568,79.80774753,"South Indian, North Indian, Chettinad, Seafood",250,3.2,Average,40,3,3,1
19252600,Vendhar Food Point,"78, Vazhudhavur Main Road, VVP Nagar, Gandhinagar, Puducherry",Gandhinagar,11.94196088,79.8036176,South Indian,200,3.2,Average,9,4,0,0
19098097,Banana Leaf's Kitchen,"410, MG Road, Muthial Pet, Puducherry",Muthial Pet,11.94321149,79.83050716,"North Indian, Arabian, South Indian, Biryani",300,3.2,Average,513,10,29,1
3700812,Gokulam,"154, S V Patel Salai, Anandha Inn, Heritage Town, Puducherry",Heritage Town,11.94205984,79.82870568,North Indian,1200,3.2,Average,5,1,7,0
19121806,The Puducherry Kitchen,"68, Canteen Street, Heritage Town, Puducherry, 605001",Heritage Town,11.94217629,79.82933532,"North Indian, Chinese, Continental, Desserts",700,3.2,Average,40,14,5,1
18993194,Zapak,"7, Providence Mall, Venkata Subbha Reddiyar, MG Road, Puducherry","Providence Mall, MG Road",11.929052,79.820051,"Pizza, European",500,3.2,Average,272,3,3,1
19258844,Banyan Tea House,"6, 1st Cross, Brindavanam, Heritage Town, Puducherry",Heritage Town,11.93813377,79.81924124,"Beverages, Fast Food, Desserts, Momos",250,3.2,Average,56,0,0,1
3700869,Food Paradise,"D 182, 100 Feet Road, Ozhandai Keerapalaiyam, Mudaliarpet, Puducherry",Mudaliarpet,11.91958627,79.80872121,Fast Food,350,3.2,Average,16,3,1,0
3700707,J.P Bar & Restaurant,"19, Villianur Main Road, Reddiyarpallam, Villianur, Puducherry",Villianur,11.93108867,79.80086636,"North Indian, South Indian, Biryani",400,3.1,Average,6,0,5,0
19108898,Orange Cafe,"14 ECR, Lawspet, Puducherry",Lawspet,11.953692,79.821138,"Cafe, Continental, Italian",300,3.1,Average,10,3,10,0
18935939,French Corner,"1A, Anna Nagar, 100 Feet Road, Mudaliarpet, Puducherry",Mudaliarpet,11.93205439,79.80775729,"Bakery, Desserts",200,3.1,Average,4,0,0,0
3700259,Chicko Chick Fast Food,"66, Vazhudavur Road, Gandhinagar, Puducherry",Gandhinagar,11.94183351,79.80245423,Fast Food,200,3.1,Average,14,2,3,0
18286921,La Table Du Chef - Hotel Bon Sejour,".252, Lenin Street, Kosapalayam, MG Road, Puducherry",MG Road,11.93362425,79.81202209,"Chinese, Continental, Indian, South Indian",1200,3.1,Average,11,5,15,0
3700372,Terrace Grill - Hotel Atithi,"Hotel Atithi, 126, SV Patel Salai, Heritage Town, Puducherry",Heritage Town,11.94218121,79.83088966,North Indian,1300,3.1,Average,49,26,54,0
3701166,The Shake Joint,"SVP Road, Heritage Town, Puducherry, Heritage Town",Heritage Town,11.94186237,79.83053025,"Beverages, Juices",200,3.1,Average,251,4,11,1
3700373,Toxic - Hotel Atithi,"Hotel Atithi, 126, SV Patel Salai, Heritage Town, Puducherry",Hotel Atithi,11.94191158,79.8310278,Finger Food,1000,3.1,Average,38,8,5,0
3700074,Bistro Multi Cuisine Restaurant,"140, Maraimagal Adigal Salai, Near New Bus Stand, MG Road, Puducherry",MG Road,11.93223,79.818055,"North Indian, South Indian, Chinese",500,3.1,Average,8,4,3,0
18993284,Thainese,"7, Providence Mall, Venkata Subbha Reddiyar, MG Road, Puducherry","Providence Mall, MG Road",11.929052,79.820051,Chinese,300,3.1,Average,204,3,3,1
3700300,The Cake Point,"484,Anna Salai, MG Road, Puducherry",MG Road,11.93125629,79.82397594,"Bakery, Desserts, Fast Food",400,3.1,Average,7,1,5,0
3700231,The Cake Point,"209/5A, City Plaza, Balaji Nagar, Villianur, Puducherry",Villianur,11.93097714,79.78913404,"Bakery, Desserts, Fast Food",150,3.1,Average,10,2,3,0
3700159,Earth Cafe - Palais De Mahe,"Door 4, Rue Bussy Street, Lal Bahadur Shastri Road, Opposite Profile Studio, White Town, Puducherry",Palais De Mahe,11.92831185,79.83397152,Cafe,800,3,Average,56,23,50,0
3700053,Kasha Ki Aasha,"23, Surcouf Street, Near Lycee French School, White Town, Puducherry",White Town,11.93045556,79.83142222,Continental,700,3,Average,78,48,83,0
3700131,Hotel Kathiiraa,"22, College Main Road, Lawspet, Puducherry",Lawspet,11.95543616,79.81842946,South Indian,100,3,Average,8,2,2,0
3700045,Cafe Coffee day,"Inside Hotel Ginger, Karuvadikuppam Oulgaret Municipality, Muthial Pet, Puducherry",Muthial Pet,11.95243294,79.82939903,"Beverages, Cafe, Sandwich, Fast Food, Desserts",650,3,Average,18,3,16,0
19328612,Arabian Bistro,"199, Vazhudavur Road, Thilaspet, Gandhinagar, Puducherry",Gandhinagar,11.941859,79.798272,Arabian,150,3,Average,26,5,16,1
3700717,Hyderabadi Briyani & Fast Food,"21, Airport Road, Lawspet, Puducherry",Lawspet,11.95731857,79.80981387,"Fast Food, Biryani",200,3,Average,8,0,2,0
3700228,Viruthunagar,"22, Airport Road, Lawspet, Puducherry",Lawspet,11.95748611,79.80950833,"South Indian, Ice Cream, Desserts",300,3,Average,6,0,4,0
3700350,Ozone Bar,"Rooftop, 2A, Anna Salai, Near Anandha Marriage Hall, Heritage Town, Puducherry",Heritage Town,11.9414553,79.8281233,"Chinese, North Indian, South Indian, Continental",300,3,Average,7,3,6,0
3700022,Villa Helena,"13, Bussy Street, White Town, Puducherry",White Town,11.92840075,79.83253587,"Continental, Italian",1200,2.9,Average,285,155,286,0
3700093,Appachi,"9, Rangapillai Street, MG Road Area, MG Road, Puducherry",MG Road,11.93589529,79.83009741,"Chettinad, Seafood",400,2.9,Average,159,90,101,0
3700182,Ponnusamy Hotel,"5, ECR Main Road, Near Vivekananda College, Lawspet, Puducherry",Lawspet,11.95321688,79.81972028,"Biryani, Chettinad, South Indian, Tamil, Andhra, Arabian, Chinese, Hyderabadi",600,2.9,Average,2922,42,23,1
3700291,Hotel Ariya Bhavan,"76, 100 Ft Road, Ellipilliaichavady, Gandhinagar, Puducherry",Gandhinagar,11.93295287,79.80771102,"South Indian, Chinese, North Indian",300,2.9,Average,10,4,9,0
3700084,Ecstasy – Anandha Inn,"Hotel Anandha Inn, 154, SV Patel Salai, Heritage Town, Puducherry",Heritage Town,11.94181317,79.82854877,Finger Food,800,2.9,Average,9,0,5,0
3700020,Satsanga,"54, Rue Labourdonnais, Beach Road, Near Law College & Public Works Department, White Town, Puducherry",White Town,11.92544906,79.83180128,"Italian, Seafood, North Indian",1000,2.8,Average,207,116,149,0
